arrival_time,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,ir_dist
2021-06-29 12:29:07.205580,0.600341796875,0.3060302734375,-0.736083984375,-0.8544921875,-5.06591796875,-0.6103515625,77
2021-06-29 12:29:07.267445,0.60302734375,0.3057861328125,-0.734619140625,-1.0986328125,-5.18798828125,-0.48828125,67
2021-06-29 12:29:07.329719,0.6011962890625,0.3038330078125,-0.729248046875,-0.42724609375,-5.79833984375,0.06103515625,54
2021-06-29 12:29:07.392467,0.6119384765625,0.2957763671875,-0.7281494140625,-0.42724609375,-6.4697265625,-0.3662109375,61
2021-06-29 12:29:07.454242,0.607421875,0.297119140625,-0.7181396484375,-0.06103515625,-6.53076171875,-0.3662109375,85
2021-06-29 12:29:07.516851,0.6033935546875,0.3001708984375,-0.7364501953125,-1.52587890625,-6.9580078125,-0.79345703125,65
2021-06-29 12:29:07.579083,0.59228515625,0.305908203125,-0.73193359375,0.06103515625,-7.9345703125,-0.30517578125,96
2021-06-29 12:29:07.641072,0.5994873046875,0.3016357421875,-0.746337890625,-1.40380859375,-7.62939453125,-0.67138671875,87
2021-06-29 12:29:07.702436,0.59033203125,0.306884765625,-0.7401123046875,0.18310546875,-7.75146484375,0.18310546875,70
2021-06-29 12:29:07.764328,0.5914306640625,0.2962646484375,-0.7457275390625,0.1220703125,-6.53076171875,0.48828125,71
2021-06-29 12:29:07.827539,0.592529296875,0.3001708984375,-0.7476806640625,-0.244140625,-5.9814453125,0.79345703125,73
2021-06-29 12:29:07.889520,0.589111328125,0.2991943359375,-0.7435302734375,0.8544921875,-5.06591796875,0.6103515625,82
2021-06-29 12:29:07.952760,0.59033203125,0.2880859375,-0.73583984375,0.18310546875,-4.638671875,0.79345703125,72
2021-06-29 12:29:08.015124,0.5980224609375,0.2862548828125,-0.7379150390625,-2.38037109375,-5.18798828125,-0.54931640625,93
2021-06-29 12:29:08.077768,0.6055908203125,0.2872314453125,-0.737548828125,-2.74658203125,-5.43212890625,-1.0986328125,94
2021-06-29 12:29:08.138338,0.6046142578125,0.28759765625,-0.740966796875,-2.62451171875,-5.4931640625,-1.5869140625,87
2021-06-29 12:29:08.199378,0.5965576171875,0.2955322265625,-0.732421875,-1.89208984375,-5.55419921875,-1.64794921875,73
2021-06-29 12:29:08.261381,0.608154296875,0.29248046875,-0.734375,-2.197265625,-6.04248046875,-2.50244140625,78
2021-06-29 12:29:08.324215,0.6033935546875,0.302734375,-0.7401123046875,-1.0986328125,-6.591796875,-1.708984375,84
2021-06-29 12:29:08.388071,0.5947265625,0.3018798828125,-0.7452392578125,0.48828125,-6.04248046875,-1.0986328125,84
2021-06-29 12:29:08.449905,0.5938720703125,0.3033447265625,-0.746826171875,0.54931640625,-5.2490234375,-1.708984375,99
2021-06-29 12:29:08.513707,0.5950927734375,0.3021240234375,-0.73681640625,1.28173828125,-4.82177734375,-1.52587890625,87
2021-06-29 12:29:08.576567,0.5999755859375,0.303466796875,-0.7369384765625,-0.42724609375,-4.94384765625,-0.79345703125,78
2021-06-29 12:29:08.640368,0.5880126953125,0.3023681640625,-0.7418212890625,0.06103515625,-4.2724609375,-0.6103515625,73
2021-06-29 12:29:08.702202,0.602294921875,0.296142578125,-0.73388671875,-0.9765625,-4.21142578125,-1.0986328125,81
2021-06-29 12:29:08.765034,0.5968017578125,0.2957763671875,-0.73876953125,-1.220703125,-4.08935546875,-0.42724609375,84
2021-06-29 12:29:08.825872,0.598388671875,0.292724609375,-0.7352294921875,-0.8544921875,-3.41796875,-1.40380859375,85
2021-06-29 12:29:08.886709,0.608154296875,0.3106689453125,-0.736083984375,-0.8544921875,-3.60107421875,-0.8544921875,81
2021-06-29 12:29:08.947546,0.6068115234375,0.3052978515625,-0.7301025390625,0.91552734375,-3.662109375,-1.0986328125,66
2021-06-29 12:29:09.010378,0.6031494140625,0.2939453125,-0.732666015625,-0.42724609375,-3.84521484375,-0.42724609375,55
2021-06-29 12:29:09.073210,0.604736328125,0.3035888671875,-0.7305908203125,-4.33349609375,-4.21142578125,-0.48828125,66
2021-06-29 12:29:09.135742,0.607666015625,0.3157958984375,-0.7254638671875,-3.0517578125,-4.8828125,-0.06103515625,71
2021-06-29 12:29:09.198574,0.6070556640625,0.306640625,-0.7188720703125,0.1220703125,-4.57763671875,0.42724609375,77
2021-06-29 12:29:09.262095,0.60888671875,0.3072509765625,-0.727783203125,-2.685546875,-5.37109375,0.9765625,79
2021-06-29 12:29:09.324928,0.603515625,0.288818359375,-0.72802734375,-3.0517578125,-7.01904296875,1.03759765625,81
2021-06-29 12:29:09.387230,0.6180419921875,0.2926025390625,-0.7244873046875,-5.4931640625,-5.55419921875,1.03759765625,69
2021-06-29 12:29:09.449806,0.6292724609375,0.31103515625,-0.72265625,-3.41796875,-6.28662109375,0.54931640625,68
2021-06-29 12:29:09.512638,0.6148681640625,0.2899169921875,-0.7265625,2.8076171875,-6.53076171875,0.6103515625,65
2021-06-29 12:29:09.573583,0.5943603515625,0.278564453125,-0.7412109375,-1.40380859375,-6.77490234375,0.0,75
2021-06-29 12:29:09.635578,0.59619140625,0.301513671875,-0.7447509765625,-3.96728515625,-6.8359375,-0.48828125,76
2021-06-29 12:29:09.699725,0.595703125,0.2996826171875,-0.73974609375,-1.5869140625,-6.2255859375,-1.77001953125,67
2021-06-29 12:29:09.762943,0.605712890625,0.3099365234375,-0.73291015625,-0.42724609375,-6.04248046875,-1.77001953125,85
2021-06-29 12:29:09.824812,0.6068115234375,0.3121337890625,-0.725341796875,0.54931640625,-5.55419921875,-0.8544921875,88
2021-06-29 12:29:09.887820,0.6163330078125,0.308349609375,-0.725830078125,-1.15966796875,-5.92041015625,0.0,74
2021-06-29 12:29:09.949631,0.61962890625,0.31201171875,-0.7242431640625,-2.8076171875,-6.34765625,1.15966796875,75
2021-06-29 12:29:10.010468,0.6051025390625,0.3099365234375,-0.727783203125,-2.197265625,-6.28662109375,1.77001953125,67
2021-06-29 12:29:10.071305,0.5850830078125,0.294189453125,-0.7452392578125,-1.3427734375,-6.591796875,1.40380859375,69
2021-06-29 12:29:10.131145,0.5892333984375,0.297119140625,-0.7470703125,-2.01416015625,-7.080078125,0.67138671875,70
2021-06-29 12:29:10.190985,0.6015625,0.296142578125,-0.7431640625,-0.732421875,-7.62939453125,0.732421875,76
2021-06-29 12:29:10.255812,0.609130859375,0.293701171875,-0.7354736328125,1.52587890625,-7.4462890625,0.18310546875,94
2021-06-29 12:29:10.315652,0.59912109375,0.284423828125,-0.7451171875,2.01416015625,-7.62939453125,0.1220703125,91
2021-06-29 12:29:10.378762,0.5838623046875,0.2781982421875,-0.7529296875,0.06103515625,-6.77490234375,-1.15966796875,76
2021-06-29 12:29:10.442636,0.587890625,0.294921875,-0.757568359375,-3.72314453125,-5.67626953125,-1.52587890625,79
2021-06-29 12:29:10.504746,0.599609375,0.3077392578125,-0.7440185546875,-0.48828125,-4.94384765625,-1.40380859375,91
2021-06-29 12:29:10.566889,0.60546875,0.304443359375,-0.7259521484375,1.3427734375,-4.39453125,-1.953125,79
2021-06-29 12:29:10.629047,0.6168212890625,0.3111572265625,-0.7247314453125,0.54931640625,-4.39453125,-0.732421875,71
2021-06-29 12:29:10.691667,0.6103515625,0.300048828125,-0.7236328125,0.1220703125,-4.638671875,0.1220703125,77
2021-06-29 12:29:10.754206,0.608154296875,0.2891845703125,-0.7315673828125,-4.08935546875,-4.39453125,-0.54931640625,72
2021-06-29 12:29:10.816458,0.610107421875,0.30126953125,-0.727783203125,-5.2490234375,-4.82177734375,0.0,82
2021-06-29 12:29:10.878008,0.6153564453125,0.2962646484375,-0.729736328125,-0.9765625,-4.8828125,0.0,77
2021-06-29 12:29:10.940476,0.611572265625,0.2879638671875,-0.7301025390625,0.79345703125,-5.55419921875,-0.244140625,79
2021-06-29 12:29:11.002888,0.611083984375,0.2860107421875,-0.7344970703125,-0.48828125,-5.9814453125,-0.54931640625,78
2021-06-29 12:29:11.065235,0.6068115234375,0.2918701171875,-0.735107421875,-1.220703125,-5.7373046875,-0.732421875,83
2021-06-29 12:29:11.126337,0.609130859375,0.2939453125,-0.7325439453125,-1.220703125,-5.67626953125,-1.220703125,71
2021-06-29 12:29:11.187856,0.6103515625,0.2979736328125,-0.72802734375,0.0,-5.43212890625,-1.52587890625,78
2021-06-29 12:29:11.249908,0.6123046875,0.3045654296875,-0.72802734375,0.0,-5.4931640625,-0.67138671875,93
2021-06-29 12:29:11.312884,0.61181640625,0.3046875,-0.73046875,0.06103515625,-5.31005859375,-0.1220703125,63
2021-06-29 12:29:11.375746,0.60791015625,0.303466796875,-0.7291259765625,-0.30517578125,-5.31005859375,1.3427734375,72
2021-06-29 12:29:11.438241,0.5897216796875,0.29931640625,-0.7388916015625,-1.46484375,-5.31005859375,2.197265625,77
2021-06-29 12:29:11.500161,0.5970458984375,0.284423828125,-0.7459716796875,-1.40380859375,-5.4931640625,1.28173828125,72
2021-06-29 12:29:11.562692,0.60205078125,0.2867431640625,-0.731201171875,-1.708984375,-5.79833984375,0.06103515625,77
2021-06-29 12:29:11.624172,0.6163330078125,0.2752685546875,-0.734130859375,0.54931640625,-5.9814453125,-0.8544921875,79
2021-06-29 12:29:11.685989,0.62158203125,0.2962646484375,-0.751708984375,-0.48828125,-6.34765625,-2.0751953125,75
2021-06-29 12:29:11.748436,0.5926513671875,0.31005859375,-0.731689453125,4.82177734375,-7.568359375,-2.197265625,72
2021-06-29 12:29:11.810706,0.6075439453125,0.283935546875,-0.7003173828125,6.77490234375,-5.92041015625,-3.47900390625,79
2021-06-29 12:29:11.872742,0.61474609375,0.302490234375,-0.77587890625,-3.35693359375,-4.2724609375,-2.0751953125,74
2021-06-29 12:29:11.936235,0.5841064453125,0.2974853515625,-0.7423095703125,4.39453125,-7.6904296875,-1.15966796875,79
2021-06-29 12:29:11.998565,0.601806640625,0.2764892578125,-0.7454833984375,-3.11279296875,-3.90625,-2.01416015625,78
2021-06-29 12:29:12.061000,0.6177978515625,0.3175048828125,-0.72509765625,-2.685546875,-5.67626953125,-0.732421875,64
2021-06-29 12:29:12.123146,0.62158203125,0.299560546875,-0.7142333984375,4.39453125,-5.0048828125,-1.953125,67
2021-06-29 12:29:12.185226,0.593017578125,0.2947998046875,-0.746826171875,-0.06103515625,-5.4931640625,0.8544921875,69
2021-06-29 12:29:12.248341,0.58642578125,0.2855224609375,-0.7470703125,-2.0751953125,-5.92041015625,-0.244140625,75
2021-06-29 12:29:12.310084,0.6051025390625,0.296875,-0.735107421875,-4.21142578125,-6.04248046875,0.732421875,70
2021-06-29 12:29:12.373298,0.616455078125,0.2911376953125,-0.7301025390625,-0.54931640625,-5.55419921875,-0.48828125,73
2021-06-29 12:29:12.436271,0.6162109375,0.286376953125,-0.7296142578125,0.67138671875,-6.16455078125,0.244140625,72
2021-06-29 12:29:12.498148,0.608154296875,0.2896728515625,-0.736083984375,-0.79345703125,-6.2255859375,0.6103515625,78
2021-06-29 12:29:12.559924,0.605712890625,0.2894287109375,-0.7445068359375,-2.25830078125,-6.53076171875,0.9765625,72
2021-06-29 12:29:12.621852,0.594482421875,0.277099609375,-0.74072265625,-0.1220703125,-6.4697265625,0.6103515625,69
2021-06-29 12:29:12.684761,0.5980224609375,0.2769775390625,-0.7462158203125,-0.9765625,-5.43212890625,-0.48828125,74
2021-06-29 12:29:12.747231,0.6083984375,0.294189453125,-0.7374267578125,0.6103515625,-5.92041015625,-0.54931640625,75
2021-06-29 12:29:12.808695,0.6064453125,0.2757568359375,-0.7342529296875,0.8544921875,-5.43212890625,-1.5869140625,93
2021-06-29 12:29:12.871463,0.619140625,0.2904052734375,-0.73388671875,-3.11279296875,-6.40869140625,-0.244140625,93
2021-06-29 12:29:12.934299,0.609375,0.2867431640625,-0.7353515625,-1.28173828125,-6.40869140625,-0.8544921875,78
2021-06-29 12:29:12.998426,0.6005859375,0.2840576171875,-0.744384765625,-2.13623046875,-6.103515625,-0.6103515625,65
2021-06-29 12:29:13.060302,0.598388671875,0.2908935546875,-0.744140625,-1.89208984375,-5.4931640625,-0.1220703125,76
2021-06-29 12:29:13.122192,0.6024169921875,0.2908935546875,-0.73486328125,-0.9765625,-5.67626953125,-0.54931640625,78
2021-06-29 12:29:13.186067,0.600341796875,0.286865234375,-0.737060546875,-1.5869140625,-5.43212890625,-0.3662109375,85
2021-06-29 12:29:13.248752,0.6092529296875,0.292236328125,-0.7344970703125,-1.708984375,-6.103515625,-0.18310546875,82
2021-06-29 12:29:13.311484,0.6063232421875,0.285400390625,-0.73388671875,-0.9765625,-5.92041015625,-0.3662109375,82
2021-06-29 12:29:13.373515,0.612060546875,0.288330078125,-0.7335205078125,-1.3427734375,-6.28662109375,-0.48828125,79
2021-06-29 12:29:13.436543,0.6016845703125,0.28662109375,-0.738037109375,-1.5869140625,-6.28662109375,-0.30517578125,96
2021-06-29 12:29:13.498832,0.599609375,0.2926025390625,-0.7430419921875,-1.708984375,-6.28662109375,-0.244140625,73
2021-06-29 12:29:13.560324,0.60205078125,0.28271484375,-0.7430419921875,-1.5869140625,-6.28662109375,-0.91552734375,84
2021-06-29 12:29:13.622460,0.611083984375,0.296142578125,-0.736572265625,-1.52587890625,-6.28662109375,-0.42724609375,83
2021-06-29 12:29:13.684622,0.60595703125,0.28173828125,-0.7379150390625,0.1220703125,-5.79833984375,-0.732421875,68
2021-06-29 12:29:13.746140,0.6082763671875,0.28759765625,-0.7388916015625,-1.0986328125,-6.2255859375,-0.18310546875,84
2021-06-29 12:29:13.808476,0.60302734375,0.285400390625,-0.7425537109375,-0.42724609375,-5.859375,-0.48828125,82
2021-06-29 12:29:13.871229,0.5997314453125,0.2822265625,-0.7432861328125,-1.8310546875,-5.4931640625,-1.03759765625,81
2021-06-29 12:29:13.933103,0.6077880859375,0.2947998046875,-0.7371826171875,-1.64794921875,-5.859375,-0.732421875,81
2021-06-29 12:29:13.995379,0.6055908203125,0.283447265625,-0.738525390625,0.42724609375,-5.43212890625,-1.5869140625,102
2021-06-29 12:29:14.058098,0.6103515625,0.2894287109375,-0.7364501953125,-1.28173828125,-5.7373046875,-0.48828125,72
2021-06-29 12:29:14.119812,0.60302734375,0.289794921875,-0.737548828125,-1.15966796875,-6.04248046875,-0.48828125,73
2021-06-29 12:29:14.181046,0.6004638671875,0.2974853515625,-0.742431640625,-1.46484375,-5.79833984375,-0.244140625,68
2021-06-29 12:29:14.243175,0.597412109375,0.2972412109375,-0.74072265625,-0.18310546875,-5.67626953125,-0.1220703125,71
2021-06-29 12:29:14.303740,0.6004638671875,0.2891845703125,-0.7420654296875,-0.18310546875,-5.2490234375,-0.244140625,75
2021-06-29 12:29:14.365679,0.6038818359375,0.28466796875,-0.7415771484375,-1.220703125,-5.43212890625,0.244140625,77
2021-06-29 12:29:14.428294,0.603759765625,0.2867431640625,-0.741943359375,-2.5634765625,-5.43212890625,0.18310546875,75
2021-06-29 12:29:14.490230,0.6077880859375,0.2791748046875,-0.73681640625,-0.9765625,-5.615234375,0.0,76
2021-06-29 12:29:14.553036,0.6104736328125,0.2777099609375,-0.7406005859375,-1.220703125,-5.4931640625,-0.67138671875,77
2021-06-29 12:29:14.615999,0.609130859375,0.276123046875,-0.73828125,0.30517578125,-5.55419921875,-1.220703125,87
2021-06-29 12:29:14.677781,0.615234375,0.28515625,-0.7406005859375,0.54931640625,-5.7373046875,-1.953125,96
2021-06-29 12:29:14.740449,0.6082763671875,0.31005859375,-0.7259521484375,5.2490234375,-7.568359375,-1.953125,79
2021-06-29 12:29:14.803148,0.5958251953125,0.291748046875,-0.7103271484375,6.4697265625,-6.2255859375,-2.0751953125,78
2021-06-29 12:29:14.864861,0.6123046875,0.2813720703125,-0.78857421875,-3.7841796875,-4.57763671875,-0.9765625,78
2021-06-29 12:29:14.957788,0.5887451171875,0.28515625,-0.746337890625,-3.35693359375,-2.99072265625,-1.0986328125,71
2021-06-29 12:29:15.021373,0.61474609375,0.310302734375,-0.733154296875,0.42724609375,-3.60107421875,-1.953125,82
2021-06-29 12:29:15.084127,0.61083984375,0.2735595703125,-0.73291015625,2.44140625,-4.21142578125,-1.28173828125,78
2021-06-29 12:29:15.146466,0.6082763671875,0.28125,-0.728271484375,-2.74658203125,-4.8828125,-0.06103515625,75
